,T7,F8,Cz,P4
2792,515.5003051757811,-974.0924682617188,400.7994689941406,352.6968688964844
2793,499.4898071289063,-996.1691284179688,378.8088684082031,332.8604431152344
2794,498.4837951660156,-997.5902709960938,375.58880615234375,329.9732360839844
2795,517.938720703125,-983.9583129882812,396.7641296386719,343.01800537109375
2796,520.7847900390625,-984.3435668945312,392.88958740234375,344.93658447265625
2797,498.5660705566406,-1002.9981689453124,377.6046142578125,328.537109375
2798,492.185791015625,-1001.5919799804688,370.7381591796875,321.6519775390625
2799,522.9352416992189,-974.9376831054688,390.6606140136719,340.0859375
2800,517.23193359375,-967.5663452148438,395.2943420410156,345.78179931640625
2801,493.2853393554688,-1000.2081909179688,369.91162109375,326.80181884765625
2802,494.7139587402344,-995.080810546875,380.791015625,332.3406066894531
2803,510.5973205566406,-975.80908203125,399.759765625,346.6980895996094
2804,515.8369140625,-968.1722412109376,406.6000671386719,352.9923400878906
2805,492.010009765625,-990.667724609375,381.3744201660156,336.2899475097656
2806,490.1849365234375,-998.0390625,373.2962341308594,329.55810546875
2807,520.8558959960939,-967.8767700195312,398.1703186035156,342.67767333984375
2808,522.1199340820311,-965.8161010742188,395.18212890625,343.65380859375
2809,497.5076599121094,-986.4116821289062,376.4265441894531,331.84320068359375
2810,498.0910949707031,-988.2667236328124,373.3224182128906,320.78057861328125
2811,522.527587890625,-971.3810424804688,394.1274719238281,344.7795104980469
2812,518.136962890625,-974.728271484375,397.0221557617188,345.5948181152344
2813,495.7087707519531,-993.3641967773438,373.2775573730469,329.8049621582031
2814,502.6705932617188,-991.4063110351562,373.1597290039063,332.30694580078125
2815,514.1857299804689,-970.1300659179688,398.0225830078125,354.2751159667969
2816,517.5591430664061,-968.7051391601562,392.6483459472656,347.9659118652344
2817,494.92901611328125,-994.454345703125,374.2667541503906,330.76983642578125
2818,487.0939331054688,-996.3467407226562,368.55218505859375,326.7045593261719
2819,512.4990844726561,-973.0845947265624,391.8442687988281,348.2389221191406
2820,517.9929809570311,-974.1728515625,394.15179443359375,344.0726623535156
2821,497.872314453125,-991.2230834960938,374.2518005371094,331.2261047363281
2822,492.8159790039063,-989.6785278320312,369.89105224609375,329.6291809082031
2823,520.2631225585939,-971.9140014648438,391.8629760742188,342.8833923339844
2824,519.2159423828125,-968.9332885742188,399.24554443359375,348.8597412109375
2825,504.98187255859375,-988.96044921875,378.85186767578125,331.4766845703125
2826,492.4457092285156,-991.3053588867188,378.08892822265625,324.6102294921875
2827,524.6312866210939,-973.1481323242188,401.6390686035156,350.520263671875
2828,527.7354125976561,-976.1625366210938,398.7331848144531,348.57550048828125
2829,497.9171752929688,-992.0271606445312,373.5374755859375,329.0046081542969
2830,494.9925842285156,-985.9984741210938,369.6741638183594,327.6732177734375
2831,513.74072265625,-971.8728637695312,388.2689208984375,344.240966796875
2832,510.7936706542969,-960.3053588867188,391.2982482910156,346.787841796875
2833,488.9937744140625,-984.6932373046876,375.1231994628906,333.7318420410156
2834,489.3902282714844,-982.939208984375,376.7313537597656,333.5971984863281
2835,514.7691650390625,-970.4816284179688,394.2415466308594,347.0982360839844
2836,519.8292846679689,-973.6044311523438,394.9035034179688,352.1770324707031
2837,498.5679321289063,-989.4129638671876,376.7163696289063,336.8621520996094
2838,490.2466430664063,-986.4472045898438,372.7333984375,330.1265869140625
2839,514.152099609375,-962.470703125,392.2593994140625,347.78265380859375
2840,515.984619140625,-961.6554565429688,394.7576599121094,349.13275146484375
2841,490.9721984863281,-987.27001953125,378.3993225097656,333.559814453125
2842,494.08380126953125,-992.6666870117188,377.146484375,335.7588806152344
2843,510.18780517578125,-976.4691772460938,394.0545654296875,350.82318115234375
2844,517.8284301757811,-973.1519165039062,395.7001037597656,352.6557312011719
2845,495.95001220703125,-989.4840087890624,375.9833679199219,336.73870849609375
2846,490.9796752929688,-995.1911010742188,373.3766479492188,333.724365234375
2847,513.6808471679689,-971.82421875,388.4484558105469,347.0047607421875
2848,516.1155395507811,-968.3012084960938,393.3664245605469,353.1494140625
2849,484.9509582519531,-990.8117065429688,374.42755126953125,331.9815673828125
2850,490.0222473144531,-991.9822998046876,371.5328674316406,333.0474548339844
2851,516.6428833007811,-972.7778930664062,391.7320861816406,351.5711669921875
2852,515.3974609375,-973.7764282226562,397.25592041015625,359.4286804199219
2853,490.34014892578125,-999.3311767578124,375.8599548339844,341.2490539550781
2854,491.49951171875,-997.7567138671876,375.67669677734375,340.57586669921875
2855,519.6647338867189,-972.5609741210938,402.73486328125,350.94287109375
2856,520.7455444335939,-981.4806518554688,405.2742614746094,361.9830322265625
2857,497.9770202636719,-1002.3717041015624,382.4159851074219,346.2193603515625
2858,487.4192810058594,-1000.7710571289062,376.383544921875,343.1788330078125
2859,518.3108520507811,-981.8920288085938,400.0832824707031,356.9042663574219
2860,521.3663330078125,-976.57763671875,402.5404052734375,355.5803527832031
2861,484.4460754394531,-994.2261962890624,380.9910888671875,335.9496154785156
2862,489.0835571289063,-994.68994140625,381.7577819824219,340.30657958984375
2863,511.0143127441406,-975.0218505859376,395.5916442871094,352.53607177734375
2864,515.7789306640625,-972.3665161132812,399.5484619140625,354.5780334472656
2865,494.73828125,-989.2035522460938,379.9962768554688,341.1854553222656
2866,489.5173645019531,-993.7699584960938,371.42816162109375,329.55438232421875
2867,515.595703125,-975.3621826171876,391.2309265136719,345.2843933105469
2868,522.1292724609375,-971.4277954101562,397.7570495605469,353.9534912109375
2869,493.8481750488281,-995.0602416992188,371.7872009277344,336.095458984375
2870,494.8729248046875,-992.3226318359376,375.10821533203125,336.0879821777344
2871,514.4026489257811,-976.858154296875,390.6661987304688,349.3421936035156
2872,510.01202392578125,-977.8865966796876,388.8673095703125,347.8387451171875
2873,491.7650451660156,-991.5820922851562,373.41778564453125,334.4237365722656
2874,484.5694885253906,-992.8985595703124,367.7630615234375,328.32769775390625
2875,510.9694519042969,-967.4111328125,397.2895812988281,347.0870361328125
2876,513.4751586914061,-968.832275390625,393.0672302246094,352.5323181152344
2877,492.1614990234375,-985.7965087890624,373.3280334472656,337.4866943359375
2878,493.283447265625,-986.4584350585938,374.42755126953125,329.4683532714844
2879,511.9679870605469,-969.5279541015624,392.0986022949219,345.7780456542969
2880,514.2979736328125,-970.380615234375,395.51312255859375,346.765380859375
2881,497.4122924804688,-989.865478515625,374.9586181640625,332.9988098144531
2882,485.0070495605469,-997.4275512695312,369.1169128417969,331.96661376953125
2883,514.810302734375,-974.5505981445312,394.35748291015625,349.5478820800781
2884,515.9771728515625,-973.8512573242188,392.7007141113281,347.1917419433594
2885,483.4998779296875,-993.52685546875,371.9966430664063,330.68756103515625
2886,480.8258361816406,-992.5694580078124,363.6529235839844,324.8495788574219
2887,506.5900268554688,-973.52587890625,383.5192565917969,342.890869140625
2888,519.14111328125,-974.3150024414062,388.48583984375,344.5289306640625
2889,487.11260986328125,-997.8165283203124,376.9931335449219,331.6038513183594
2890,486.64886474609375,-995.2322387695312,365.9118041992188,331.43927001953125
2891,514.4961547851561,-975.0330810546876,394.8923034667969,350.7184753417969
2892,511.34716796875,-973.2191772460938,396.6163940429688,351.7992858886719
2893,493.6574401855469,-991.2866821289062,376.37603759765625,337.8045959472656
2894,492.2437744140625,-995.72216796875,371.5216674804688,331.0091857910156
2895,514.2493286132811,-975.2686767578124,394.2976379394531,353.0072937011719
2896,509.4772338867188,-967.7664184570312,394.7015686035156,352.0050048828125
2897,493.1226501464844,-988.47802734375,380.4114074707031,342.4532775878906
2898,489.6894226074219,-998.2877807617188,379.2071533203125,334.5508728027344
2899,515.2740478515625,-980.5755615234376,397.99267578125,345.90521240234375
2900,508.14581298828125,-972.280517578125,392.992431640625,342.7562255859375
2901,486.7498474121094,-984.1995239257812,376.5406188964844,335.19415283203125
2902,484.9621887207031,-988.6837158203124,370.1379089355469,327.7517395019531
2903,506.4479064941406,-966.7940673828124,385.3406066894531,336.5666809082031
2904,512.0951538085939,-966.5621948242188,383.58282470703125,340.1869201660156
2905,488.9339599609375,-980.0968627929688,368.0659790039063,328.0621643066406
2906,487.15374755859375,-987.8160400390624,361.794189453125,322.62060546875
2907,504.9220275878906,-971.4502563476562,384.083984375,336.5218200683594
2908,512.4541625976561,-959.4601440429688,392.1846008300781,347.8013610839844
2909,490.2728271484375,-981.9593505859376,374.7379760742188,332.3031921386719
2910,485.6353454589844,-988.0927734375,364.7973327636719,330.9119567871094
2911,508.2093811035156,-964.6884765625,383.8034973144531,344.08013916015625
2912,510.6889343261719,-967.9309692382812,391.7096557617188,348.0332336425781
2913,481.6224365234375,-992.5657348632812,367.3442077636719,325.55267333984375
2914,479.2139587402344,-987.8085327148438,361.7530517578125,326.0874938964844
2915,505.0230102539063,-963.3720703125,383.9007263183594,340.3140563964844
2916,500.6174011230469,-960.1594848632812,382.0831298828125,340.1270751953125
2917,487.4080810546875,-978.3241577148438,370.6315612792969,326.1996765136719
2918,480.3583679199219,-984.0162963867188,362.6581115722656,320.3691711425781
2919,506.8892211914063,-968.031982421875,389.2301025390625,338.90411376953125
2920,513.9912719726561,-967.1194458007812,393.568359375,343.8146057128906
2921,487.1313171386719,-993.9981079101562,372.8717651367188,330.3846435546875
2922,485.9644775390625,-990.7481079101562,370.5754699707031,328.2828063964844
2923,508.6843566894531,-974.1616821289062,390.85693359375,347.3301086425781
2924,510.2663269042969,-971.1510620117188,390.8606872558594,348.19403076171875
2925,489.6221008300781,-987.1802368164062,374.2929382324219,331.611328125
2926,482.8416442871094,-990.4788208007812,363.9670715332031,327.93499755859375
2927,514.5709838867189,-971.5362548828124,389.776123046875,343.9380187988281
2928,511.5079956054688,-970.238525390625,395.68890380859375,350.6661071777344
2929,479.0980224609375,-994.1514282226562,363.0582580566406,326.4839172363281
2930,479.550537109375,-992.1131591796876,360.4964294433594,324.5204772949219
2931,505.7335815429688,-963.525390625,382.57305908203125,337.2997131347656
2932,509.5033874511719,-971.3941650390624,392.9213562011719,340.8414001464844
2933,490.4598388671875,-990.9762573242188,373.5748596191406,332.97265625
2934,490.4037170410156,-988.5902099609376,366.98516845703125,320.2008972167969
2935,509.66046142578125,-975.2574462890624,386.15216064453125,339.24072265625
2936,520.0835571289061,-969.79345703125,396.6163940429688,347.90606689453125
2937,490.1082763671875,-993.642822265625,373.8815307617188,332.3406066894531
2938,491.5593566894531,-992.2216186523438,372.90167236328125,332.527587890625
2939,512.73095703125,-974.064453125,387.9435729980469,344.0315246582031
2940,516.6353759765625,-973.0284423828124,392.1509399414063,347.9546813964844
2941,500.34063720703125,-993.8372802734376,374.83148193359375,335.2951354980469
2942,493.3993835449219,-998.9758911132812,374.82025146484375,328.3613586425781
2943,516.545654296875,-976.2784423828124,399.9449157714844,348.44085693359375
2944,514.234375,-967.3924560546876,399.4175720214844,355.28863525390625
2945,494.0239562988281,-993.7213134765624,380.1795349121094,342.21392822265625
2946,481.932861328125,-995.9951782226562,377.9281005859375,334.9435729980469
2947,510.55804443359375,-979.9061279296876,398.9538269042969,346.81402587890625
2948,511.6351318359375,-973.5183715820312,400.41986083984375,349.58526611328125
2949,492.5093078613281,-991.2754516601562,379.775634765625,333.5523376464844
2950,491.4883117675781,-992.3338623046876,376.7575073242188,327.6694641113281
2951,511.0965881347656,-980.8112182617188,398.2806396484375,346.6644287109375
2952,520.5660400390625,-980.3549194335938,396.6500549316406,345.00390625
2953,499.1214294433594,-1003.5236206054688,376.67523193359375,335.7588806152344
2954,495.42266845703125,-999.3984985351562,372.21728515625,326.88409423828125
2955,515.3862915039061,-985.2953491210938,395.4645080566406,347.2441101074219
2956,517.4132690429689,-979.7528076171876,398.72943115234375,348.912109375
2957,495.994873046875,-1001.18994140625,382.3187561035156,336.3834228515625
2958,486.0804138183594,-1002.9215087890624,379.4726867675781,331.0653076171875
2959,511.71368408203125,-981.6975708007812,401.4969482421875,348.2015075683594
2960,518.2772216796875,-984.4949951171876,404.0887145996094,349.8096618652344
2961,500.1798400878906,-996.1223754882812,385.2433471679688,342.5804443359375
2962,500.4565734863281,-1011.2091064453124,378.2085876464844,330.9792785644531
2963,518.4530029296875,-986.5332641601562,402.0354919433594,350.1462707519531
2964,523.9693603515625,-982.6437377929688,406.2952575683594,352.6931457519531
2965,496.4773254394531,-1007.8319702148438,382.4683532714844,331.8880615234375
2966,502.6743469238281,-1004.0995483398438,381.9298095703125,334.4424133300781
2967,524.7023315429689,-981.5442504882812,397.9178771972656,348.5829772949219
2968,526.3554077148439,-983.7021484375,397.7645263671875,351.3766784667969
2969,500.1461791992188,-1003.9275512695312,378.7471618652344,335.39984130859375
2970,498.3809509277344,-1005.0008544921876,379.5699157714844,336.6227722167969
2971,516.7064208984375,-983.279541015625,404.2383117675781,350.3519592285156
2972,519.6871337890625,-979.5284423828124,408.8309020996094,357.14361572265625
2973,501.4364318847656,-993.3248901367188,391.2571105957031,344.8505554199219
2974,492.3484802246094,-1000.9542846679688,380.63580322265625,336.4133605957031
2975,516.2239990234375,-971.4577026367188,399.952392578125,350.34820556640625
2976,518.587646484375,-974.4010009765624,398.7481384277344,349.2187805175781
2977,496.3052978515625,-986.7987670898438,372.74835205078125,332.1760559082031
2978,492.75238037109375,-997.188232421875,370.1678161621094,326.928955078125
2979,513.5050659179689,-976.8618774414062,392.4538879394531,340.2055969238281
2980,526.1571655273439,-974.0831298828124,403.6025085449219,346.5073547363281
